1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214851,-0.0518591,-0.0522107,567.5,542.4,-1690,-825,-9280,4743,-3351,-600,0.0,95761.0,39.6,30.0,5153
1,1,0,0,43.2214775,43.2214699,-0.0518591,-0.0520941,567.5,534.5,-1690,31,-9280,-226,-3351,-257,0.0,95761.0,39.6,27.0,5153
1,1,0,0,43.2214775,43.2214737,-0.0518591,-0.0520818,567.5,534.1,-1690,-288,-9280,455,-3351,-196,0.0,95761.0,39.6,26.0,5153
1,1,0,0,43.2214508,43.2214737,-0.0517168,-0.0520818,548.8,534.1,173,-288,-1235,455,-592,-196,0.0,95993.4,39.4,26.0,5193
1,1,0,0,43.2214508,43.2214737,-0.0517168,-0.0520818,548.8,534.1,173,-288,-1235,455,-592,-196,0.0,95993.4,39.4,26.0,5193
1,1,0,0,43.2214508,43.2214737,-0.0517168,-0.0520818,548.8,534.1,173,-288,-1235,455,-592,-196,0.0,95993.4,39.4,26.0,5193
1,1,0,0,43.2214508,43.2214737,-0.0517168,-0.0520818,548.8,534.1,173,-288,-1235,455,-592,-196,0.0,95993.4,39.4,26.0,5193
1,1,0,0,43.2214508,43.2214699,-0.0517168,-0.0520182,548.8,531.6,173,-269,-1235,861,-592,-150,0.0,95993.4,39.4,24.1,5193
1,1,0,0,43.2214508,43.2214661,-0.0517168,-0.0520059,548.8,531.1,173,-410,-1235,983,-592,-186,0.0,95993.4,39.4,24.1,5193
1,1,0,0,43.2214508,43.2214622,-0.0517168,-0.0519942,548.8,530.5,173,-501,-1235,930,-592,-393,0.0,95993.4,39.4,23.1,5193
1,1,0,0,43.2214470,43.2214622,-0.0516870,-0.0519942,546.6,530.5,415,-501,-1106,930,-72,-393,0.0,96012.5,39.4,23.1,5197
1,1,0,0,43.2214470,43.2214622,-0.0516870,-0.0519942,546.6,530.5,415,-501,-1106,930,-72,-393,0.0,96012.5,39.4,23.1,5197
1,1,0,0,43.2214470,43.2214622,-0.0516870,-0.0519942,546.6,530.5,415,-501,-1106,930,-72,-393,0.0,96012.5,39.4,23.1,5197
1,1,0,0,43.2214241,43.2214622,-0.0516672,-0.0519942,543.8,530.5,319,-501,-2375,930,-542,-393,0.0,96042.7,39.4,23.1,5202
1,1,0,0,43.2214203,43.2214317,-0.0516691,-0.0519561,543.3,526.4,911,-493,-2012,641,362,-528,0.0,96052.9,39.4,22.6,5203
1,1,0,0,43.2214203,43.2214317,-0.0516691,-0.0519550,543.3,526.2,911,-493,-2012,641,362,-528,0.0,96052.9,39.4,22.6,5203
1,1,0,0,43.2214203,43.2214317,-0.0516691,-0.0519521,543.3,525.8,911,-187,-2012,387,362,-14,0.0,96052.9,39.4,22.8,5203
1,1,0,0,43.2214203,43.2214355,-0.0516691,-0.0519477,543.3,525.3,911,-712,-2012,1043,362,54,0.0,96052.9,39.4,22.7,5203
1,1,0,0,43.2214203,43.2214394,-0.0516691,-0.0519414,543.3,524.9,911,-418,-2012,1685,362,-845,0.0,96052.9,39.4,22.1,5203
1,1,0,0,43.2214203,43.2214432,-0.0516705,-0.0519329,540.8,524.4,719,-205,-1992,1954,-823,-668,0.0,96079.1,39.4,21.6,5209
1,1,0,0,43.2214203,43.2214432,-0.0516654,-0.0519329,540.0,524.4,1199,-205,-2025,1954,21,-668,0.0,96088.0,39.2,21.6,5210
1,1,0,0,43.2214203,43.2214470,-0.0516654,-0.0519080,540.0,523.5,1199,-1410,-2025,1333,21,-1116,0.0,96088.0,39.2,19.8,5210
1,1,0,0,43.2214203,43.2214432,-0.0516654,-0.0518930,540.0,523.0,1199,-837,-2025,1015,21,-157,0.0,96088.0,39.2,19.0,5210
1,1,0,0,43.2214203,43.2214432,-0.0516654,-0.0518930,540.0,523.0,1199,-837,-2025,1015,21,-157,0.0,96088.0,39.2,19.0,5210
1,1,0,0,43.2214203,43.2214432,-0.0516654,-0.0518930,540.0,523.0,1199,-837,-2025,1015,21,-157,0.0,96088.0,39.2,19.0,5210
1,1,0,0,43.2214127,43.2214432,-0.0516247,-0.0518930,538.7,523.0,8,-837,-921,1015,376,-157,0.0,96117.1,39.2,19.0,5215
1,1,0,0,43.2214127,43.2214165,-0.0516247,-0.0518368,538.7,520.3,8,-1213,-921,601,376,-429,0.0,96117.1,39.2,17.7,5215
1,1,0,0,43.2214127,43.2214165,-0.0516247,-0.0518368,538.7,520.3,8,-1213,-921,601,376,-429,0.0,96117.1,39.2,17.7,5215
1,1,0,0,43.2214127,43.2214127,-0.0516247,-0.0518327,538.7,520.0,8,-709,-921,450,376,-550,0.0,96117.1,39.2,16.2,5215
1,1,0,0,43.2214127,43.2214127,-0.0516247,-0.0518327,538.7,520.0,8,-709,-921,450,376,-550,0.0,96117.1,39.2,16.2,5215
1,1,0,0,43.2214127,43.2213936,-0.0516247,-0.0518187,538.7,518.4,8,-443,-921,2499,376,-321,0.0,96117.1,39.2,17.5,5215
1,1,0,0,43.2214127,43.2213936,-0.0516247,-0.0518179,538.7,517.8,8,-890,-921,1928,376,-774,0.0,96117.1,39.2,17.4,5215
1,1,0,0,43.2214127,43.2213936,-0.0516247,-0.0518180,538.7,517.2,8,-562,-921,668,376,-887,0.0,96117.1,39.2,17.9,5215
1,1,0,0,43.2213783,43.2213936,-0.0515973,-0.0518183,534.5,516.7,655,-971,-445,311,-924,-548,0.0,96171.5,39.2,18.0,5223
1,1,0,0,43.2213783,43.2213936,-0.0515989,-0.0518175,534.0,516.2,998,-563,-772,1102,-271,-529,0.0,96171.5,39.6,18.3,5224
1,1,0,0,43.2213821,43.2213936,-0.0515971,-0.0518175,533.5,516.2,1092,-563,-1670,1102,354,-529,0.0,96181.2,39.2,18.3,5225
1,1,0,0,43.2213860,43.2213936,-0.0515950,-0.0518146,532.7,515.6,1055,-1628,-2284,1988,-550,-118,0.0,96181.2,39.4,18.4,5226
1,1,0,0,43.2213936,43.2213936,-0.0515904,-0.0518146,531.8,515.6,1150,-1628,-1802,1988,-632,-118,0.0,96191.6,39.6,18.4,5227
1,1,0,0,43.2213936,43.2214050,-0.0515904,-0.0517887,531.8,513.7,1150,-927,-1802,1263,-632,-775,0.0,96191.6,39.6,16.3,5227
1,1,0,0,43.2213936,43.2214050,-0.0515904,-0.0517757,531.8,513.1,1150,-1588,-1802,1216,-632,-545,0.0,96191.6,39.6,15.7,5227
1,1,0,0,43.2213936,43.2214050,-0.0515904,-0.0517626,531.8,512.5,1150,-1017,-1802,1332,-632,-339,0.0,96191.6,39.6,14.8,5227
1,1,0,0,43.2214012,43.2214012,-0.0515719,-0.0517509,530.9,511.8,826,-725,-1482,1329,-109,-82,0.0,96203.1,39.4,14.3,5229
1,1,0,0,43.2214012,43.2214012,-0.0515719,-0.0517509,530.9,511.8,826,-725,-1482,1329,-109,-82,0.0,96203.1,39.4,14.3,5229
1,1,0,0,43.2214012,43.2214012,-0.0515719,-0.0517509,530.9,511.8,826,-725,-1482,1329,-109,-82,0.0,96203.1,39.4,14.3,5229
1,1,0,0,43.2214012,43.2213936,-0.0515719,-0.0517417,530.9,511.2,826,-1198,-1482,1177,-109,-580,0.0,96203.1,39.4,13.5,5229
1,1,0,0,43.2213860,43.2213783,-0.0515282,-0.0517315,526.9,509.3,1361,-875,-2182,2327,-505,-780,0.0,96248.8,39.6,15.8,5236
1,1,0,0,43.2213860,43.2213783,-0.0515282,-0.0517318,526.9,508.7,1361,-958,-2182,1635,-505,-652,0.0,96248.8,39.6,16.3,5236
1,1,0,0,43.2213860,43.2213783,-0.0515311,-0.0517318,526.7,508.7,1078,-958,-1369,1635,-85,-652,0.0,96261.3,39.9,16.3,5237
1,1,0,0,43.2213860,43.2213821,-0.0515318,-0.0517306,526.0,507.4,987,-1346,-1092,974,-117,-396,0.0,96261.3,39.0,16.6,5238
1,1,0,0,43.2213936,43.2213821,-0.0515255,-0.0517306,524.4,507.4,1265,-1346,-1444,974,-457,-396,0.0,96285.0,39.4,16.6,5240
1,1,0,0,43.2213936,43.2213821,-0.0515255,-0.0517306,524.4,507.4,1265,-1346,-1444,974,-457,-396,0.0,96285.0,39.4,16.6,5240
1,1,0,0,43.2213936,43.2213821,-0.0515255,-0.0517306,524.4,507.4,1265,-1346,-1444,974,-457,-396,0.0,96285.0,39.4,16.6,5240
1,1,0,0,43.2213974,43.2213936,-0.0515195,-0.0517091,523.8,505.4,1125,-1058,-1678,1619,256,-532,0.0,96285.0,39.0,15.1,5241
1,1,0,0,43.2213974,43.2213936,-0.0515195,-0.0516973,523.8,504.8,1125,-1305,-1678,1820,256,-409,0.0,96285.0,39.0,14.3,5241
1,1,0,0,43.2214012,43.2213936,-0.0515031,-0.0516860,522.9,504.2,1062,-1375,-1974,1949,-454,-214,0.0,96297.0,39.2,14.0,5243
1,1,0,0,43.2214012,43.2213936,-0.0515031,-0.0516860,522.9,504.2,1062,-1375,-1974,1949,-454,-214,0.0,96297.0,39.2,14.0,5243
1,1,0,0,43.2214012,43.2213898,-0.0515031,-0.0516760,522.9,503.5,1062,-788,-1974,1903,-454,-666,0.0,96297.0,39.2,13.3,5243
1,1,0,0,43.2214012,43.2213783,-0.0515031,-0.0516637,522.9,502.1,1062,-1106,-1974,989,-454,-805,0.0,96297.0,39.2,13.0,5243
1,1,0,0,43.2213936,43.2213745,-0.0514783,-0.0516617,521.7,501.5,894,-839,-1433,810,-566,74,0.0,96322.6,39.0,14.2,5246
1,1,0,0,43.2213936,43.2213745,-0.0514757,-0.0516619,520.1,500.8,173,-445,-1586,1240,1001,956,0.0,96345.8,39.0,14.1,5249
1,1,0,0,43.2213936,43.2213745,-0.0514752,-0.0516619,519.6,500.8,30,-445,-1384,1240,427,956,0.0,96359.5,39.4,14.1,5250
1,1,0,0,43.2213936,43.2213745,-0.0514785,-0.0516629,519.1,500.1,-544,-764,363,1722,110,589,0.0,96359.5,39.4,15.2,5251
1,1,0,0,43.2213936,43.2213745,-0.0514812,-0.0516641,518.6,499.0,93,235,1236,-968,2,297,0.0,96370.5,39.0,15.8,5252
1,1,0,0,43.2213936,43.2213745,-0.0514821,-0.0516648,518.2,498.5,358,-268,414,-1108,450,144,0.0,96370.5,39.2,15.6,5253
1,1,0,0,43.2213936,43.2213745,-0.0514845,-0.0516658,517.6,498.2,854,-636,-1411,293,-466,35,0.0,96377.4,39.0,15.7,5254
1,1,0,0,43.2213936,43.2213745,-0.0514845,-0.0516658,517.6,498.2,854,-636,-1411,293,-466,35,0.0,96377.4,39.0,15.7,5254
1,1,0,0,43.2214012,43.2213745,-0.0514864,-0.0516658,516.6,498.2,614,-636,-3242,293,-641,35,0.0,96385.6,39.5,15.7,5256
1,1,0,0,43.2214012,43.2213898,-0.0514852,-0.0516572,515.8,496.2,745,-760,-2357,1553,-627,-697,0.0,96394.0,38.9,15.5,5257
1,1,0,0,43.2214050,43.2213898,-0.0514823,-0.0516572,515.2,496.2,876,-760,-1063,1553,-420,-697,0.0,96394.0,39.2,15.5,5258
1,1,0,0,43.2214088,43.2213898,-0.0514791,-0.0516538,514.8,496.0,869,-724,-207,314,-142,-610,0.0,96403.0,39.0,14.0,5259
1,1,0,0,43.2214088,43.2213898,-0.0514749,-0.0516538,514.5,496.0,865,-724,-413,314,-36,-610,0.0,96412.0,39.0,14.0,5260
1,1,0,0,43.2214088,43.2213936,-0.0514749,-0.0516461,514.5,495.5,865,-996,-413,86,-36,-101,0.0,96412.0,39.0,13.4,5260
1,1,0,0,43.2214088,43.2213936,-0.0514749,-0.0516461,514.5,495.5,865,-996,-413,86,-36,-101,0.0,96412.0,39.0,13.4,5260
1,1,0,0,43.2214127,43.2213898,-0.0514653,-0.0516211,513.9,493.9,374,-916,-2030,2045,189,-46,0.0,96421.8,38.9,12.0,5262
1,1,0,0,43.2214127,43.2213898,-0.0514653,-0.0516211,513.9,493.9,374,-916,-2030,2045,189,-46,0.0,96421.8,38.9,12.0,5262
1,1,0,0,43.2214127,43.2213821,-0.0514653,-0.0516150,513.9,493.3,374,-506,-2030,1818,189,-359,0.0,96421.8,38.9,11.9,5262
1,1,0,0,43.2214127,43.2213821,-0.0514653,-0.0516150,513.9,493.3,374,-506,-2030,1818,189,-359,0.0,96421.8,38.9,11.9,5262
1,1,0,0,43.2214127,43.2213783,-0.0514653,-0.0516109,513.9,492.7,374,-630,-2030,941,189,-121,0.0,96421.8,38.9,12.5,5262
1,1,0,0,43.2213936,43.2213669,-0.0514523,-0.0516083,511.2,491.6,648,-432,-1627,956,-322,-323,0.0,96453.9,38.7,13.1,5268
1,1,0,0,43.2213936,43.2213631,-0.0514554,-0.0516093,510.7,491.2,738,-728,-1842,1426,-27,-245,0.0,96463.3,39.0,13.6,5269
1,1,0,0,43.2213936,43.2213593,-0.0514593,-0.0516114,510.3,490.6,706,-641,-1648,1606,-264,-671,0.0,96463.3,38.9,13.9,5270
1,1,0,0,43.2213936,43.2213593,-0.0514619,-0.0516159,509.7,489.6,846,-925,-1411,1441,-356,-278,0.0,96472.8,39.0,14.1,5271
1,1,0,0,43.2213936,43.2213593,-0.0514629,-0.0516159,509.2,489.6,1216,-925,-1305,1441,212,-278,0.0,96484.1,38.9,14.1,5272
1,1,0,0,43.2213936,43.2213593,-0.0514629,-0.0516170,509.2,489.0,1216,-857,-1305,1217,212,-366,0.0,96484.1,38.9,13.7,5272
1,1,0,0,43.2213936,43.2213631,-0.0514604,-0.0516159,508.4,488.4,1094,-919,-1596,1287,159,-345,0.0,96484.1,38.9,13.7,5273
1,1,1,0,43.2213974,43.2213669,-0.0514575,-0.0516124,507.6,487.8,-34,-1564,-1936,1276,-103,-783,0.0,96496.7,38.9,13.1,5274
1,1,1,0,43.2213974,43.2213707,-0.0514536,-0.0516085,507.3,486.6,570,-522,-1700,1727,607,-978,0.0,96496.7,39.2,12.2,5275
1,1,1,0,43.2213936,43.2213707,-0.0514480,-0.0516039,507.1,485.4,1619,-5619,-1305,842,900,2045,0.0,96507.4,39.0,12.1,5276
1,1,1,0,43.2213936,43.2213707,-0.0514480,-0.0516001,507.1,484.3,1619,521,-1305,693,900,-1948,0.0,96507.4,39.0,12.0,5276
1,1,1,0,43.2213936,43.2213707,-0.0514480,-0.0516001,507.1,484.3,1619,521,-1305,693,900,-1948,0.0,96507.4,39.0,12.0,5276
1,1,1,0,43.2213898,43.2213631,-0.0514418,-0.0516000,505.9,482.5,247,1496,-355,3626,795,2555,0.0,96517.3,38.7,12.8,5278
1,1,1,0,43.2213821,43.2213631,-0.0514382,-0.0516020,504.5,481.5,-384,2894,84,2790,485,-1348,0.0,96527.0,39.0,13.6,5280
1,1,1,0,43.2213745,43.2213593,-0.0514372,-0.0516034,504.0,480.6,-265,-734,-796,1980,-19,-1377,0.0,96535.1,38.5,14.3,5281
1,1,1,0,43.2213745,43.2213593,-0.0514338,-0.0516039,503.5,479.7,203,3362,-75,2001,-236,903,0.0,96543.0,39.2,14.1,5282
1,1,1,0,43.2213669,43.2213593,-0.0514300,-0.0516057,503.1,479.0,677,-792,1587,-1038,-101,1585,0.0,96543.0,39.0,14.6,5283
1,1,1,0,43.2213669,43.2213593,-0.0514300,-0.0516057,503.1,479.0,677,-792,1587,-1038,-101,1585,0.0,96543.0,39.0,14.6,5283
1,1,1,0,43.2213593,43.2213593,-0.0514251,-0.0516091,502.6,478.1,738,478,1936,-2783,425,3457,0.0,96551.0,38.9,14.7,5284
1,1,1,0,43.2213593,43.2213516,-0.0514251,-0.0516135,502.6,476.4,738,4187,1936,-6169,425,4252,0.0,96551.0,38.9,16.3,5284
1,1,1,0,43.2213593,43.2213516,-0.0514251,-0.0516135,502.6,476.4,738,4187,1936,-6169,425,4252,0.0,96551.0,38.9,16.3,5284
1,1,1,0,43.2213593,43.2213402,-0.0514251,-0.0516073,502.6,473.6,738,-1885,1936,-8117,425,585,0.0,96551.0,38.9,16.9,5284
1,1,1,0,43.2213440,43.2213364,-0.0514083,-0.0516090,501.2,472.7,-105,-2712,-3671,-5723,-475,475,0.0,96567.0,38.9,17.9,5287
1,1,1,0,43.2213440,43.2213364,-0.0514083,-0.0516090,501.2,472.7,-105,-2712,-3671,-5723,-475,475,0.0,96567.0,38.9,17.9,5287
1,1,1,0,43.2213440,43.2213326,-0.0514083,-0.0516075,501.2,471.8,-105,-2719,-3671,-4707,-475,-1203,0.0,96567.0,38.9,19.0,5287
1,1,1,0,43.2213440,43.2213287,-0.0514083,-0.0516048,501.2,470.8,-105,-354,-3671,-4919,-475,-3911,0.0,96567.0,38.9,18.8,5287
1,1,1,0,43.2213097,43.2213287,-0.0514071,-0.0516048,498.1,469.9,124,4467,-2085,-4207,-391,-2966,0.0,96591.6,39.2,19.1,5293
1,1,1,0,43.2213058,43.2213211,-0.0514098,-0.0516051,497.4,469.0,309,5036,-2247,-4429,-289,404,0.0,96599.7,38.7,18.4,5294
1,1,1,0,43.2213020,43.2213173,-0.0514119,-0.0516028,496.7,468.2,206,4649,-1275,-6169,-350,599,0.0,96599.7,38.9,18.9,5295
1,1,1,0,43.2213058,43.2213135,-0.0514156,-0.0516036,495.8,466.5,369,-194,-41,-7624,-154,-1222,0.0,96609.1,38.7,19.5,5296
1,1,1,0,43.2213058,43.2213135,-0.0514195,-0.0516036,495.0,466.5,490,-194,238,-7624,91,-1222,0.0,96609.1,38.5,19.5,5297
1,1,1,0,43.2213058,43.2213058,-0.0514195,-0.0515971,495.0,464.7,490,1846,238,-2634,91,-1934,0.0,96609.1,38.5,19.4,5297
1,1,1,0,43.2213135,43.2213058,-0.0514305,-0.0515971,493.6,464.7,74,1846,-1576,-2634,230,-1934,0.0,96627.2,39.0,19.4,5299
1,1,1,0,43.2213135,43.2213020,-0.0514305,-0.0515902,493.6,462.8,74,-398,-1576,3516,230,437,0.0,96627.2,39.0,18.2,5299
1,1,1,0,43.2213097,43.2213058,-0.0514259,-0.0515899,494.3,462.1,157,-3183,-721,5322,126,1179,0.0,96618.3,38.7,18.1,5298
1,1,1,0,43.2213135,43.2213097,-0.0514289,-0.0515890,491.2,461.4,-562,-1523,47,6875,35,1143,0.0,96638.0,38.2,19.0,5302
1,1,1,0,43.2213135,43.2213135,-0.0514261,-0.0515838,490.5,460.7,-185,-5102,507,4973,457,-1205,0.0,96647.6,38.9,18.9,5303
1,1,1,0,43.2213135,43.2213135,-0.0514232,-0.0515767,489.9,459.9,-239,-5483,-303,4795,-260,-280,0.0,96657.1,38.3,18.7,5304
1,1,1,0,43.2213135,43.2213135,-0.0514232,-0.0515767,489.9,459.9,-239,-5483,-303,4795,-260,-280,0.0,96657.1,38.3,18.7,5304
1,1,1,0,43.2213173,43.2213135,-0.0514173,-0.0515730,488.9,459.1,744,-4292,-582,3838,-440,-1875,0.0,96665.6,39.1,18.3,5306
1,1,1,0,43.2213173,43.2213135,-0.0514167,-0.0515671,488.5,457.7,478,-3847,-711,4971,-46,2117,0.0,96665.6,38.7,19.2,5307
1,1,1,0,43.2213173,43.2213135,-0.0514149,-0.0515626,487.9,456.9,340,-4350,-1444,4411,-48,1770,0.0,96673.3,38.7,18.9,5308
1,1,1,0,43.2213173,43.2213097,-0.0514111,-0.0515615,487.3,456.1,141,-3592,-2159,5677,-223,1863,0.0,96681.6,38.3,19.3,5309
1,1,1,0,43.2213173,43.2213097,-0.0514076,-0.0515595,486.7,455.4,-17,-4445,-1467,5907,-20,477,0.0,96681.6,38.6,20.2,5310
1,1,1,0,43.2213173,43.2213097,-0.0514026,-0.0515541,486.1,454.6,191,-5064,-360,5804,485,6,0.0,96690.8,38.6,19.2,5311
1,1,1,0,43.2213135,43.2213058,-0.0513953,-0.0515502,485.5,453.8,226,-5352,-141,4874,2,-1333,0.0,96690.8,38.8,20.0,5312
1,1,1,0,43.2213135,43.2213020,-0.0513901,-0.0515490,485.1,453.0,226,-5222,-680,4616,-210,-494,0.0,96700.1,37.9,19.7,5313
1,1,1,0,43.2213135,43.2213020,-0.0513830,-0.0515459,484.5,452.2,459,-4911,-1016,3627,-343,-1387,0.0,96708.3,38.6,20.6,5314
1,1,1,0,43.2213097,43.2212982,-0.0513756,-0.0515406,484.1,451.3,426,-5455,-1222,3150,55,167,0.0,96708.3,38.6,21.4,5315
1,1,1,0,43.2213020,43.2212982,-0.0513688,-0.0515378,483.5,450.3,181,-3620,-1206,3507,-89,-77,0.0,96716.3,38.8,20.9,5316
1,1,1,0,43.2213020,43.2212982,-0.0513688,-0.0515378,483.5,450.3,181,-3620,-1206,3507,-89,-77,0.0,96716.3,38.8,20.9,5316
1,1,1,0,43.2213020,43.2212944,-0.0513688,-0.0515377,483.5,449.5,181,-5224,-1206,4078,-89,1811,0.0,96716.3,38.8,22.1,5316
1,1,1,0,43.2212944,43.2212944,-0.0513573,-0.0515307,481.2,447.5,482,-5534,-525,5543,-43,1079,0.0,96731.3,38.8,23.1,5319
1,1,1,0,43.2212868,43.2212944,-0.0513570,-0.0515307,480.4,447.5,324,-5534,116,5543,228,1079,0.0,96731.3,38.6,23.1,5320
1,1,1,0,43.2212868,43.2212944,-0.0513570,-0.0515288,480.4,445.6,324,-5690,116,5320,228,-1306,0.0,96731.3,38.6,23.6,5320
1,1,1,0,43.2212868,43.2212944,-0.0513570,-0.0515288,480.4,445.6,324,-5690,116,5320,228,-1306,0.0,96731.3,38.6,23.6,5320
1,1,1,0,43.2212677,43.2212906,-0.0513607,-0.0515216,478.6,443.7,439,-3968,-2707,4544,355,-800,0.0,96744.1,38.6,24.0,5323
